eia_id,state,area_m2,plant_year,longitude,latitude,open water,"developed, open space","developed, low intensity","developed, medium intensity","developed, high intensity",barren land,deciduous forest,evergreen forest,mixed forest,shrub/scrub,herbaceous,hay/pasture,cultivated crops,woody wetlands,emergent herbaceous wetlands,,,,,,,,,,,,,,,,,
61602,MA,63665.58813,2017,-72.5511551,42.2022133,0.000,0.097,0.625,0.278,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
61629,MA,117645.2923,2017,-72.2108841,42.2719574,0.000,0.000,0.000,0.000,0.000,0.000,0.403,0.147,0.326,0.000,0.000,0.124,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
61633,MA,15281.02458,2017,-71.6860657,42.2375603,0.000,0.000,0.063,0.000,0.000,0.000,0.875,0.000,0.063,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
61634,MA,97463.28011,2017,-71.1452332,41.8017578,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
61634,MA,30000.52339,2017,-71.6722794,42.2431717,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
61726,MA,43356.78159,2017,-70.800972,42.0515404,0.000,0.043,0.128,0.043,0.000,0.000,0.766,0.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
61727,MA,51997.74388,2017,-70.9903641,42.0688171,0.193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.088,0.000,0.719,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
61731,MA,139401.9504,2017,-71.2923889,42.0414886,0.000,0.000,0.000,0.000,0.000,0.444,0.000,0.000,0.000,0.007,0.549,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
61732,MA,101717.1775,2017,-71.0785828,42.1777344,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.000,0.018,0.036,0.658,0.279,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
61769,MA,34204.96723,2017,-73.3362045,42.4336548,0.000,0.000,0.000,0.000,0.000,0.000,0.081,0.000,0.000,0.000,0.000,0.919,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
61771,MA,22344.82775,2017,-73.331131,42.4288101,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
61770,MA,43238.64211,2017,-73.3451385,42.4258003,0.000,0.000,0.000,0.000,0.000,0.000,0.960,0.000,0.000,0.000,0.000,0.040,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
61814,MA,76473.16708,2017,-71.420723,42.449646,0.000,0.012,0.012,0.000,0.000,0.000,0.771,0.133,0.072,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
62055,MA,48394.60968,2018,-70.7482605,41.7747154,0.000,0.500,0.333,0.037,0.000,0.000,0.000,0.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
62196,MA,39211.75818,2016,-72.5558548,42.3511353,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
62198,MA,59483.96586,2018,-72.0040359,42.14711,0.000,0.000,0.000,0.065,0.016,0.000,0.468,0.194,0.258,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
62226,MA,25806.35575,2018,-71.8963013,42.5838318,0.000,0.000,0.000,0.000,0.000,0.000,0.750,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
62265,MA,28992.47264,2018,-73.2285995,42.2982712,0.000,0.000,0.000,0.000,0.000,0.000,0.273,0.333,0.000,0.000,0.000,0.394,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
62324,MA,31443.24213,2017,-71.2715912,42.1326294,0.000,0.000,0.000,0.000,0.000,0.000,0.152,0.000,0.182,0.000,0.576,0.091,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
62363,MA,39840.77245,2018,-72.1140976,42.4193077,0.000,0.000,0.000,0.000,0.000,0.000,0.310,0.000,0.000,0.000,0.000,0.690,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
62368,MA,80158.53446,2018,-70.8358231,41.679039,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.989,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
62369,MA,69487.61517,2018,-70.6959991,41.7750778,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.973,0.000,0.000,0.000,0.000,0.027,0.000,0.000,,,,,,,,,,,,,,,,,
62370,MA,17460.24043,2018,-70.6930618,41.7836189,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
62371,MA,24778.4198,2018,-70.6907501,41.7824631,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
62372,MA,22354.24846,2018,-70.687851,41.7822609,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
60521,MN,117598.2443,2016,-94.7694855,45.141037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
60525,MN,130542.2154,2016,-92.8248291,44.7591629,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
60526,MN,127349.9005,2016,-93.9041443,44.3204193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
60962,MN,53523.92921,2018,-93.8975906,44.3172035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
60528,MN,100922.1539,2016,-92.6940155,45.4025383,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
60529,MN,102305.3081,2016,-93.9231567,45.0557785,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.270,0.730,0.000,0.000,,,,,,,,,,,,,,,,,
60531,MN,124498.4473,2016,-92.6639786,44.2050819,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
60631,MN,127923.2854,2016,-93.1104889,44.6668282,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.107,0.893,0.000,0.000,,,,,,,,,,,,,,,,,
60632,MN,57947.77502,2016,-93.4398575,44.7970238,0.000,0.000,0.000,0.000,0.000,0.641,0.000,0.000,0.000,0.000,0.000,0.297,0.031,0.016,0.016,,,,,,,,,,,,,,,,,
60652,MN,58589.21295,2016,-93.8138351,45.114933,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.087,0.913,0.000,0.000,,,,,,,,,,,,,,,,,
60694,MN,70554.58582,2017,-94.4062881,45.4733124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
60695,MN,115013.0062,2016,-93.8570328,44.7649078,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.081,0.919,0.000,0.000,,,,,,,,,,,,,,,,,
60795,MN,83839.72878,2016,-92.7647858,45.3903999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.054,0.946,0.000,0.000,,,,,,,,,,,,,,,,,
60796,MN,109479.065,2016,-92.5102615,44.5471077,0.000,0.000,0.000,0.000,0.000,0.000,0.025,0.000,0.025,0.000,0.000,0.000,0.950,0.000,0.000,,,,,,,,,,,,,,,,,
60832,MN,95427.99898,2017,-93.1339188,44.6216125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
60834,MN,108857.0356,2017,-92.5916138,44.0241203,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
60835,MN,80669.11507,2017,-92.6591339,44.2158852,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.012,0.988,0.000,0.000,,,,,,,,,,,,,,,,,
60838,MN,62209.9294,2017,-92.0198364,44.3674812,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.771,0.229,0.000,0.000,,,,,,,,,,,,,,,,,
60935,MN,18409.90378,2017,-92.8168716,44.6919899,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
60958,MN,121241.2027,2018,-93.8330002,44.9366837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.993,0.000,0.000,,,,,,,,,,,,,,,,,
60966,MN,101246.5921,2017,-93.9116135,44.8009682,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
60971,MN,96877.16782,2017,-94.7082062,45.6698914,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61058,MN,97387.76112,2017,-94.7052917,44.7470741,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61059,MN,133919.734,2018,-95.14785,45.8513298,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61060,MN,94112.39128,2018,-93.962822,43.9329872,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61072,MN,155403.8589,2017,-93.2850876,44.0825462,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61138,MN,48203.63521,2018,-95.3580551,45.6421928,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.019,0.981,0.000,0.000,,,,,,,,,,,,,,,,,
61140,MN,36815.08071,2017,-93.8375931,43.8470268,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61141,MN,51048.8228,2017,-93.9630127,44.2411766,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61203,MN,127511.0772,2018,-94.4268951,45.4301109,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61363,MN,136564.9423,2017,-93.0227737,44.7262383,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
60714,MN,122313.9632,2016,-93.022171,44.7222404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61380,MN,108939.0096,2018,-96.1872482,43.9122276,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61381,MN,135837.2012,2017,-93.8754196,44.1826935,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61382,MN,72600.58942,2018,-92.7980042,45.319767,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.442,0.558,0.000,0.000,,,,,,,,,,,,,,,,,
61383,MN,124480.6243,2017,-94.2887497,44.2594719,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61426,MN,104845.563,2018,-92.6777878,45.3999519,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61427,MN,112478.2895,2017,-94.5131378,45.4607544,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61428,MN,98264.31409,2018,-92.6851349,45.3915329,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61484,MN,111831.6371,2018,-92.6801147,45.3890724,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.056,0.944,0.000,0.000,,,,,,,,,,,,,,,,,
61451,MN,103483.3806,2017,-93.1233444,44.4686165,0.000,0.061,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.939,0.000,0.000,,,,,,,,,,,,,,,,,
61452,MN,47434.29312,2017,-93.2007523,44.4754868,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
60717,MN,71825.88088,2016,-93.1977234,44.4756393,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61453,MN,128425.6873,2017,-93.6433411,45.0711746,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61454,MN,56743.5843,2017,-94.2245255,45.6652184,0.000,0.000,0.000,0.000,0.000,0.000,0.063,0.000,0.000,0.095,0.000,0.492,0.349,0.000,0.000,,,,,,,,,,,,,,,,,
61455,MN,127000.0675,2017,-94.0781555,45.6252556,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61456,MN,83196.7549,2017,-94.0559769,44.9510536,0.000,0.000,0.023,0.000,0.000,0.000,0.455,0.000,0.023,0.000,0.000,0.068,0.432,0.000,0.000,,,,,,,,,,,,,,,,,
61478,MN,105591.1928,2018,-93.1110687,44.6543961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61483,MN,114872.8995,2018,-92.871048,44.8429794,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61494,MN,80210.59463,2018,-93.7339783,45.1830444,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61495,MN,81009.6536,2018,-93.8715286,44.8073273,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.966,0.034,0.000,0.000,,,,,,,,,,,,,,,,,
61500,MN,64399.18442,2018,-93.8606339,44.8648605,0.000,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.014,0.973,0.000,0.000,,,,,,,,,,,,,,,,,
61504,MN,24944.2975,2018,-93.2850037,44.1253319,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61506,MN,27523.45986,2018,-95.200798,44.7956352,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61516,MN,42267.87227,2018,-93.9704819,44.1796799,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.125,0.000,0.000,0.000,0.875,,,,,,,,,,,,,,,,,
61542,MN,18784.65144,2017,-95.5322189,45.6459198,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61544,MN,118451.3409,2018,-93.548912,44.2129059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61545,MN,87185.36265,2017,-92.8748779,44.8459282,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61548,MN,61571.75818,2017,-94.018898,45.4300842,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61570,MN,31336.34317,2018,-93.366394,44.5269241,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61571,MN,31976.2625,2018,-94.0003586,44.9050789,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61572,MN,44963.11489,2018,-93.8149185,44.8747826,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61574,MN,21644.62359,2018,-92.6677933,44.3194923,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.053,0.947,0.000,0.000,,,,,,,,,,,,,,,,,
61585,MN,155232.3391,2018,-92.8714905,45.2506447,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.080,0.920,0.000,0.000,,,,,,,,,,,,,,,,,
61586,MN,123257.5874,2017,-93.9050827,45.0608292,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61587,MN,121202.0498,2017,-93.9803543,45.0609283,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61626,MN,127385.8151,2018,-93.1984863,44.443821,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.970,0.000,0.000,,,,,,,,,,,,,,,,,
61627,MN,117040.8173,2018,-93.5683289,44.1981125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.264,0.736,0.000,0.000,,,,,,,,,,,,,,,,,
61669,MN,56740.08884,2018,-92.8124084,45.291748,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.270,0.730,0.000,0.000,,,,,,,,,,,,,,,,,
61670,MN,23786.81851,2018,-93.2651291,44.1325226,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61671,MN,33000.72975,2018,-92.6089325,44.3957939,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.098,0.000,0.902,0.000,0.000,,,,,,,,,,,,,,,,,
61686,MN,23712.69897,2018,-92.8128128,45.4800491,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61689,MN,28863.85402,2018,-94.6082382,44.7325897,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61690,MN,139275.9762,2018,-92.6369553,44.5521851,0.000,0.000,0.000,0.000,0.000,0.000,0.019,0.000,0.000,0.000,0.000,0.000,0.981,0.000,0.000,,,,,,,,,,,,,,,,,
61695,MN,27080.11683,2018,-92.8518295,45.4898148,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.548,0.452,0.000,0.000,,,,,,,,,,,,,,,,,
61705,MN,20267.15999,2018,-93.9541931,44.2840729,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61709,MN,19189.78534,2018,-95.3885269,45.6711922,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
61713,MN,24847.29519,2018,-95.8508072,43.978035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61793,MN,23309.84759,2018,-93.4202805,44.2266808,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61977,MN,28655.69731,2018,-92.8994904,45.4592133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
62046,MN,28839.96004,2018,-92.9015656,45.4592743,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61997,MN,32438.37716,2018,-93.7702713,45.3154716,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61998,MN,27535.31791,2018,-92.9452744,45.4356232,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.219,0.063,0.000,0.000,0.000,0.719,0.000,0.000,,,,,,,,,,,,,,,,,
61999,MN,28739.3928,2018,-94.0612717,45.6244125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
62000,MN,25279.63873,2018,-92.9231644,45.4477158,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.700,0.000,0.300,,,,,,,,,,,,,,,,,
62010,MN,80375.04499,2019,-94.5241776,44.5203857,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
62044,MN,31159.46258,2018,-92.8443909,45.4939995,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.167,0.833,0.000,0.000,,,,,,,,,,,,,,,,,
62048,MN,32129.99097,2018,-92.9050598,45.4925613,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
62060,MN,53968.74987,2018,-93.0164795,44.549099,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
62061,MN,60635.67458,2018,-93.4837494,45.2348442,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
62088,MN,39229.4295,2018,-93.37677,44.5572166,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
62099,MN,133859.2021,2018,-94.0088501,45.4178696,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
62137,MN,27190.69679,2018,-92.7811813,45.3945465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
62139,MN,23288.97222,2018,-92.7347183,44.2954559,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
62194,MN,27550.93215,2018,-93.4888992,43.9068756,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
62195,MN,35453.96538,2018,-93.7096405,44.0937424,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
56938,NC,35769.89843,2008,-77.9805832,34.2870903,0.000,0.000,0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.073,0.902,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
57200,NC,26017.1174,2010,-81.5960007,35.2542076,0.000,0.444,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.556,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
58273,NC,115616.3546,2012,-79.2805099,34.5609894,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
58311,NC,131118.8563,2012,-78.7634506,34.3265724,0.000,0.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,0.000,0.000,,,,,,,,,,,,,,,,,
58313,NC,101677.7871,2012,-80.5428619,35.8785515,0.000,0.071,0.089,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.018,0.813,0.000,0.000,,,,,,,,,,,,,,,,,
58316,NC,114434.8833,2012,-78.9697418,34.820076,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
58317,NC,103618.6133,2012,-79.3374634,34.7252083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
58323,NC,106268.3472,2012,-79.1294174,34.846302,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.992,0.000,0.000,,,,,,,,,,,,,,,,,
58333,NC,107319.131,2013,-77.6663818,35.3316727,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
58334,NC,64718.42191,2013,-77.4749908,35.3527908,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
58335,NC,100073.1534,2013,-80.3843536,34.989006,0.000,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.982,0.000,0.000,,,,,,,,,,,,,,,,,
